Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
900	-6072.974	-6274.7	201.7263	0.518697	0.270359	0.117075	0.0938687	1.839718	1.150406	4.354762	2.664201
906	-6078.647	-6281.684	203.0369	0.526855	0.251119	0.201766	0.0202594	1.735354	1.196343	4.017264	1.719662
912	-6072.079	-6275.897	203.8185	0.525379	0.250416	0.201201	0.0230049	1.466263	1.127751	3.546709	2.149837
918	-6077.247	-6277.564	200.3161	0.508588	0.203828	0.19477	0.0928139	1.752509	1.060126	5.264822	2.570694
924	-6077.452	-6278.49	201.0384	0.530369	0.287374	0.0513999	0.130857	1.730365	1.090954	4.67793	3.086797
930	-6093.51	-6293.682	200.1717	0.521927	0.184481	0.151683	0.141909	1.870282	1.015521	5.252588	2.75457
936	-6082.737	-6285.465	202.7281	0.555336	0.184272	0.138316	0.122076	1.870282	1.185562	3.716421	2.75457
942	-6084.731	-6288.162	203.4316	0.57688	0.227932	0.14377	0.0514176	1.847934	1.35317	3.422095	2.233733
948	-6077.233	-6280.575	203.3421	0.458369	0.401301	0.0994757	0.0408546	1.898107	1.267921	3.597544	2.007013
954	-6075.444	-6275.727	200.283	0.551833	0.267501	0.0418612	0.138805	1.608767	1.056352	5.144761	3.174871
960	-6074.772	-6275.913	201.1413	0.486882	0.277749	0.196024	0.0393444	1.39934	0.9790757	4.807948	3.184092
966	-6077.832	-6279.194	201.3613	0.550777	0.125939	0.221749	0.101536	2.279985	1.037199	4.743603	1.895767
972	-6077.239	-6277.761	200.5224	0.51055	0.132652	0.268032	0.088766	2.294308	1.110155	4.71491	3.099985
978	-6070.822	-6272.859	202.0373	0.463457	0.229564	0.226033	0.0809458	1.435839	1.114156	4.71491	1.843618
984	-6073.24	-6276.193	202.9529	0.516912	0.291283	0.168365	0.0234403	1.345243	1.260141	4.229263	1.695554
990	-6069.573	-6270.698	201.1242	0.448605	0.323834	0.222298	0.00526216	2.013301	1.093998	4.823499	2.206268
996	-6081.214	-6282.993	201.7781	0.567903	0.137555	0.281414	0.0131275	1.627713	1.077872	4.562575	2.396281
1002	-6080.259	-6280.643	200.3841	0.5682	0.17858	0.228142	0.0250778	2.290628	1.047699	4.852944	3.02572
1008	-6065.802	-6267.486	201.6843	0.45445	0.268431	0.249674	0.0274447	1.380577	1.13417	4.653477	2.528043
1014	-6064.934	-6266.425	201.4908	0.505686	0.16266	0.260133	0.0715212	1.742079	0.9817115	4.747629	2.337369
1020	-6078.84	-6279.504	200.6644	0.656235	0.0671177	0.267769	0.00887799	2.578732	1.060008	4.657308	2.800634
1026	-6078.684	-6279.856	201.1728	0.718067	0.0301529	0.129945	0.121835	2.480675	1.135847	4.326954	2.910497
1032	-6080.759	-6282.148	201.3886	0.558121	0.0308074	0.316871	0.0942001	1.841152	1.104467	4.446542	3.019749
1038	-6071.584	-6273.228	201.6443	0.684558	0.0466515	0.177139	0.0916517	3.03901	1.099435	4.079334	2.368253
1044	-6075.67	-6278.9	203.2305	0.668529	0.061947	0.172991	0.0965335	1.903842	1.255894	3.440018	2.562847
